,日付,摂取カロリー
0,2017-04-01,2500
1,2017-04-02,2300
2,2017-04-03,1950
3,2017-04-04,1850
4,2017-04-05,1930
5,2017-04-06,1800
6,2017-04-07,1940
7,2017-04-08,2300
8,2017-04-09,1950
9,2017-04-10,1850
10,2017-04-11,1930
11,2017-04-12,2300
12,2017-04-13,1800
13,2017-04-14,1940
14,2017-04-15,2300
15,2017-04-16,2300
16,2017-04-17,1940
17,2017-04-18,2300
18,2017-04-19,1950
19,2017-04-20,1800
20,2017-04-21,1940
21,2017-04-22,2300
22,2017-04-23,1950
23,2017-04-24,1850
24,2017-04-25,1950
25,2017-04-26,1850
26,2017-04-27,1930
27,2017-04-28,1850
28,2017-04-29,2300
29,2017-04-30,1950
